match_id,minute,gold_adv,xp_adv,duration_min,radiant_win
8776302295,17,-9355,-9782,31.966666666666665,0
8776302295,18,-10854,-12484,31.966666666666665,0
8776302295,19,-12529,-14622,31.966666666666665,0
8776302295,20,-14339,-17254,31.966666666666665,0
8776302295,21,-13149,-15977,31.966666666666665,0
8776302295,22,-14499,-19438,31.966666666666665,0
8776302295,23,-17183,-25869,31.966666666666665,0
8776302295,24,-19809,-29773,31.966666666666665,0
8776302295,25,-21148,-30263,31.966666666666665,0
8776302295,26,-24432,-37162,31.966666666666665,0
8776302295,27,-25437,-37364,31.966666666666665,0
8776302295,28,-25937,-37485,31.966666666666665,0
8776302295,29,-25426,-36736,31.966666666666665,0
8776302295,30,-27697,-40347,31.966666666666665,0
8776302295,31,-29579,-42993,31.966666666666665,0
8776268738,0,0,0,60.05,1
8776268738,1,-315,181,60.05,1
8776268738,2,33,323,60.05,1
8776268738,3,255,228,60.05,1
8776268738,4,455,304,60.05,1
8776268738,5,1353,819,60.05,1
8776268738,6,1565,1112,60.05,1
8776268738,7,2230,1579,60.05,1
8776268738,8,2600,2792,60.05,1
8776268738,9,2720,2882,60.05,1
8776268738,10,3797,2929,60.05,1
8776268738,11,4535,2563,60.05,1
8776268738,12,3554,1707,60.05,1
8776268738,13,2901,761,60.05,1
8776268738,14,1658,-969,60.05,1
8776268738,15,1946,-1015,60.05,1
8776268738,16,1845,770,60.05,1
8776268738,17,2685,1906,60.05,1
8776268738,18,3914,2890,60.05,1
8776268738,19,2686,874,60.05,1
8776268738,20,3401,2297,60.05,1
8776268738,21,2236,-1718,60.05,1
8776268738,22,998,-3780,60.05,1
8776268738,23,867,-4902,60.05,1
8776268738,24,1430,-3491,60.05,1
8776268738,25,2895,-785,60.05,1
8776268738,26,1705,-868,60.05,1
8776268738,27,1013,-1695,60.05,1
8776268738,28,967,-267,60.05,1
8776268738,29,-74,-1300,60.05,1
8776268738,30,22,1609,60.05,1
8776268738,31,-1891,-1333,60.05,1
8776268738,32,-1845,1100,60.05,1
8776268738,33,-1667,1807,60.05,1
8776268738,34,-4129,-198,60.05,1
8776268738,35,-5006,1451,60.05,1
8776268738,36,-4272,929,60.05,1
8776268738,37,-5460,-679,60.05,1
8776268738,38,-4924,2116,60.05,1
8776268738,39,-4486,4580,60.05,1
8776268738,40,-4800,2268,60.05,1
8776268738,41,-7418,649,60.05,1
8776268738,42,-9441,-2409,60.05,1
8776268738,43,-11730,-156,60.05,1
8776268738,44,-8842,7084,60.05,1
8776268738,45,-7750,12257,60.05,1
8776268738,46,-6872,10514,60.05,1
8776268738,47,-8727,8558,60.05,1
8776268738,48,-9511,6433,60.05,1
8776268738,49,-10307,4160,60.05,1
8776268738,50,-9128,7442,60.05,1
8776268738,51,-5379,14567,60.05,1
8776268738,52,-2270,12417,60.05,1
8776268738,53,-1851,12401,60.05,1
8776268738,54,-52,22881,60.05,1
8776268738,55,5458,33333,60.05,1
8776268738,56,9023,34937,60.05,1
8776268738,57,8983,29362,60.05,1
8776268738,58,8264,28935,60.05,1
8776268738,59,12696,46590,60.05,1
8776268738,60,18850,57394,60.05,1
8776239028,0,0,0,41.18333333333333,1
8776239028,1,-494,216,41.18333333333333,1
8776239028,2,-200,237,41.18333333333333,1
8776239028,3,71,420,41.18333333333333,1
8776239028,4,246,706,41.18333333333333,1
8776239028,5,689,928,41.18333333333333,1
8776239028,6,1499,1174,41.18333333333333,1
8776239028,7,1699,946,41.18333333333333,1
8776239028,8,2066,1353,41.18333333333333,1
8776239028,9,2123,1256,41.18333333333333,1
8776239028,10,2187,1791,41.18333333333333,1
8776239028,11,2586,2465,41.18333333333333,1
8776239028,12,3782,4790,41.18333333333333,1
8776239028,13,4979,5055,41.18333333333333,1
8776239028,14,5362,5687,41.18333333333333,1
8776239028,15,3858,3929,41.18333333333333,1
8776239028,16,5509,7049,41.18333333333333,1
8776239028,17,6432,8955,41.18333333333333,1
8776239028,18,8357,12213,41.18333333333333,1
8776239028,19,9041,13801,41.18333333333333,1
8776239028,20,9182,15073,41.18333333333333,1
8776239028,21,9533,13073,41.18333333333333,1
8776239028,22,6653,5481,41.18333333333333,1
8776239028,23,6466,7810,41.18333333333333,1
8776239028,24,7954,10184,41.18333333333333,1
8776239028,25,7297,10333,41.18333333333333,1
8776239028,26,3913,3341,41.18333333333333,1
8776239028,27,3477,2673,41.18333333333333,1
8776239028,28,1600,1281,41.18333333333333,1
8776239028,29,2290,7361,41.18333333333333,1
8776239028,30,3357,10621,41.18333333333333,1
8776239028,31,3357,9903,41.18333333333333,1
8776239028,32,3144,10515,41.18333333333333,1
8776239028,33,1787,9615,41.18333333333333,1
8776239028,34,4198,15400,41.18333333333333,1
8776239028,35,3045,12101,41.18333333333333,1
8776239028,36,3015,13655,41.18333333333333,1
8776239028,37,1195,6373,41.18333333333333,1
8776239028,38,485,4528,41.18333333333333,1
8776239028,39,2873,17184,41.18333333333333,1
8776239028,40,6760,21793,41.18333333333333,1
8776239028,41,15566,38827,41.18333333333333,1
8776238601,0,0,0,24.166666666666668,1
8776238601,1,-240,-33,24.166666666666668,1
8776238601,2,-300,-93,24.166666666666668,1
8776238601,3,-264,129,24.166666666666668,1
8776238601,4,-309,233,24.166666666666668,1
8776238601,5,-26,-170,24.166666666666668,1
8776238601,6,-718,-837,24.166666666666668,1
8776238601,7,-633,-399,24.166666666666668,1
8776238601,8,-861,42,24.166666666666668,1
8776238601,9,-449,788,24.166666666666668,1
8776238601,10,-483,1090,24.166666666666668,1
8776238601,11,-28,1668,24.166666666666668,1
8776238601,12,-38,1208,24.166666666666668,1
8776238601,13,1160,3264,24.166666666666668,1
8776238601,14,2050,5062,24.166666666666668,1
8776238601,15,3631,5583,24.166666666666668,1
8776238601,16,4401,6459,24.166666666666668,1
8776238601,17,3941,5716,24.166666666666668,1
8776238601,18,4169,5963,24.166666666666668,1
8776238601,19,5351,8100,24.166666666666668,1
8776238601,20,7655,10722,24.166666666666668,1
8776238601,21,8976,12845,24.166666666666668,1
8776238601,22,10598,12953,24.166666666666668,1
8776238601,23,8612,8736,24.166666666666668,1
8776238601,24,11078,15689,24.166666666666668,1
8776236178,0,0,0,47.78333333333333,0
8776236178,1,452,-137,47.78333333333333,0
8776236178,2,799,52,47.78333333333333,0
8776236178,3,838,-159,47.78333333333333,0
8776236178,4,712,69,47.78333333333333,0
8776236178,5,493,-305,47.78333333333333,0
8776236178,6,777,-301,47.78333333333333,0
8776236178,7,864,-222,47.78333333333333,0
8776236178,8,969,181,47.78333333333333,0
8776236178,9,549,-645,47.78333333333333,0
8776236178,10,1103,-210,47.78333333333333,0
8776236178,11,1145,-524,47.78333333333333,0
8776236178,12,1380,-175,47.78333333333333,0
8776236178,13,1113,-898,47.78333333333333,0
8776236178,14,1025,-1270,47.78333333333333,0
8776236178,15,162,-440,47.78333333333333,0
8776236178,16,1046,444,47.78333333333333,0
8776236178,17,-281,-2101,47.78333333333333,0
8776236178,18,-2480,-5991,47.78333333333333,0
8776236178,19,-3691,-6494,47.78333333333333,0
8776236178,20,-4409,-7794,47.78333333333333,0
8776236178,21,-5042,-7762,47.78333333333333,0
8776236178,22,-6262,-8960,47.78333333333333,0
8776236178,23,-6772,-9101,47.78333333333333,0
8776236178,24,-7545,-10356,47.78333333333333,0
8776236178,25,-9107,-12294,47.78333333333333,0
8776236178,26,-6402,-5316,47.78333333333333,0
8776236178,27,-6407,-4649,47.78333333333333,0
8776236178,28,-4937,-2114,47.78333333333333,0
8776236178,29,-7017,-8016,47.78333333333333,0
8776236178,30,-9786,-9641,47.78333333333333,0
8776236178,31,-11826,-11801,47.78333333333333,0
8776236178,32,-13519,-13613,47.78333333333333,0
8776236178,33,-10672,-6442,47.78333333333333,0
8776236178,34,-10581,-5641,47.78333333333333,0
8776236178,35,-11210,-7510,47.78333333333333,0
8776236178,36,-14181,-16495,47.78333333333333,0
8776236178,37,-16152,-15461,47.78333333333333,0
8776236178,38,-14882,-14484,47.78333333333333,0
8776236178,39,-14469,-14570,47.78333333333333,0
8776236178,40,-14983,-16024,47.78333333333333,0
8776236178,41,-17049,-22265,47.78333333333333,0
8776236178,42,-19183,-21867,47.78333333333333,0
8776236178,43,-19352,-20402,47.78333333333333,0
8776236178,44,-21023,-29070,47.78333333333333,0
8776236178,45,-22651,-35550,47.78333333333333,0
8776236178,46,-23462,-40138,47.78333333333333,0
8776236178,47,-22136,-36805,47.78333333333333,0
8776170934,0,0,0,40.766666666666666,0
8776170934,1,-93,137,40.766666666666666,0
8776170934,2,87,231,40.766666666666666,0
8776170934,3,-564,-521,40.766666666666666,0
8776170934,4,-741,-615,40.766666666666666,0
8776170934,5,-1612,-1638,40.766666666666666,0
8776170934,6,-1773,-2049,40.766666666666666,0
8776170934,7,-1826,-1850,40.766666666666666,0
8776170934,8,-1417,-1566,40.766666666666666,0
8776170934,9,-958,-1644,40.766666666666666,0
8776170934,10,-1239,-1638,40.766666666666666,0
8776170934,11,-635,-1382,40.766666666666666,0
8776170934,12,-199,-240,40.766666666666666,0
8776170934,13,-611,-1772,40.766666666666666,0
8776170934,14,-567,-1957,40.766666666666666,0
8776170934,15,1251,352,40.766666666666666,0
8776170934,16,716,-2157,40.766666666666666,0
8776170934,17,303,-1218,40.766666666666666,0
8776170934,18,-503,-2543,40.766666666666666,0
8776170934,19,984,-77,40.766666666666666,0
8776170934,20,1619,-213,40.766666666666666,0
8776170934,21,2602,2399,40.766666666666666,0
8776170934,22,1567,3652,40.766666666666666,0
8776170934,23,175,1100,40.766666666666666,0
8776170934,24,-417,468,40.766666666666666,0
8776170934,25,-399,629,40.766666666666666,0
8776170934,26,-1292,-1518,40.766666666666666,0
8776170934,27,188,1961,40.766666666666666,0
8776170934,28,134,3538,40.766666666666666,0
8776170934,29,765,2863,40.766666666666666,0
8776170934,30,178,982,40.766666666666666,0
8776170934,31,561,1835,40.766666666666666,0
8776170934,32,1671,5817,40.766666666666666,0
8776170934,33,1952,5059,40.766666666666666,0
8776170934,34,623,4853,40.766666666666666,0
8776170934,35,-2915,-2959,40.766666666666666,0
8776170934,36,-5470,-5652,40.766666666666666,0
8776170934,37,-8897,-8372,40.766666666666666,0
8776170934,38,-8527,-2042,40.766666666666666,0
8776170934,39,-9520,-4387,40.766666666666666,0
8776170934,40,-14221,-17329,40.766666666666666,0
8776164524,0,0,0,38.31666666666667,0
8776164524,1,377,-29,38.31666666666667,0
8776164524,2,745,-2,38.31666666666667,0
8776164524,3,703,-61,38.31666666666667,0
8776164524,4,-157,-523,38.31666666666667,0
8776164524,5,216,-959,38.31666666666667,0
8776164524,6,305,-305,38.31666666666667,0
8776164524,7,538,-6,38.31666666666667,0
8776164524,8,-355,-1857,38.31666666666667,0
8776164524,9,-1005,-1691,38.31666666666667,0
8776164524,10,-1470,-3151,38.31666666666667,0
8776164524,11,-319,-1943,38.31666666666667,0
8776164524,12,-7,-1934,38.31666666666667,0
8776164524,13,-2099,-5060,38.31666666666667,0
8776164524,14,-2919,-5447,38.31666666666667,0
8776164524,15,-3728,-5696,38.31666666666667,0
8776164524,16,-6797,-9475,38.31666666666667,0
8776164524,17,-6668,-8693,38.31666666666667,0
8776164524,18,-6849,-8547,38.31666666666667,0
8776164524,19,-7580,-9640,38.31666666666667,0
8776164524,20,-10287,-15245,38.31666666666667,0
8776164524,21,-11771,-17169,38.31666666666667,0
8776164524,22,-10437,-13134,38.31666666666667,0
8776164524,23,-11266,-14082,38.31666666666667,0
8776164524,24,-11715,-14049,38.31666666666667,0
8776164524,25,-10442,-15202,38.31666666666667,0
8776164524,26,-9443,-14839,38.31666666666667,0
8776164524,27,-9646,-14598,38.31666666666667,0
8776164524,28,-10908,-18669,38.31666666666667,0
8776164524,29,-11364,-20450,38.31666666666667,0
8776164524,30,-12541,-23673,38.31666666666667,0
8776164524,31,-16086,-29702,38.31666666666667,0
8776164524,32,-14869,-22938,38.31666666666667,0
8776164524,33,-12940,-21395,38.31666666666667,0
8776164524,34,-11616,-16534,38.31666666666667,0
8776164524,35,-11399,-16582,38.31666666666667,0
8776164524,36,-12331,-21638,38.31666666666667,0
8776164524,37,-13308,-25721,38.31666666666667,0
8776164524,38,-15644,-27149,38.31666666666667,0
8776157596,0,0,0,39.28333333333333,0
8776157596,1,-95,-326,39.28333333333333,0
8776157596,2,-182,-136,39.28333333333333,0
8776157596,3,98,85,39.28333333333333,0
8776157596,4,-323,-148,39.28333333333333,0
8776157596,5,-788,-590,39.28333333333333,0
8776157596,6,-213,-12,39.28333333333333,0
8776157596,7,-1026,-749,39.28333333333333,0
8776157596,8,-1704,-1079,39.28333333333333,0
8776157596,9,-2014,-2047,39.28333333333333,0
8776157596,10,-2311,-2819,39.28333333333333,0
8776157596,11,-2916,-2659,39.28333333333333,0
8776157596,12,-2154,-2228,39.28333333333333,0
8776157596,13,-2397,-2175,39.28333333333333,0
8776157596,14,-2289,-3795,39.28333333333333,0
8776157596,15,-1681,-1886,39.28333333333333,0
8776157596,16,-1116,-557,39.28333333333333,0
8776157596,17,-2384,-1970,39.28333333333333,0
8776157596,18,-3491,-4050,39.28333333333333,0
8776157596,19,-1718,-1029,39.28333333333333,0
8776157596,20,-2040,-2541,39.28333333333333,0
8776157596,21,-2419,-4053,39.28333333333333,0
8776157596,22,-5668,-9268,39.28333333333333,0
8776157596,23,-6104,-7776,39.28333333333333,0
8776157596,24,-5852,-5892,39.28333333333333,0
8776157596,25,-6962,-8157,39.28333333333333,0
8776157596,26,-6303,-8566,39.28333333333333,0
8776157596,27,-6076,-8236,39.28333333333333,0
8776157596,28,-9283,-17113,39.28333333333333,0
8776157596,29,-12678,-22177,39.28333333333333,0
8776157596,30,-11999,-20568,39.28333333333333,0
8776157596,31,-11706,-20332,39.28333333333333,0
8776157596,32,-11961,-20829,39.28333333333333,0
8776157596,33,-10036,-15342,39.28333333333333,0
8776157596,34,-11582,-21007,39.28333333333333,0
8776157596,35,-13778,-27429,39.28333333333333,0
8776157596,36,-16611,-29712,39.28333333333333,0
8776157596,37,-15540,-29410,39.28333333333333,0
8776157596,38,-15672,-31165,39.28333333333333,0
8776157596,39,-16479,-33595,39.28333333333333,0
8776104175,0,-100,-68,32.55,1
8776104175,1,324,-86,32.55,1
8776104175,2,-81,-604,32.55,1
8776104175,3,47,-604,32.55,1
8776104175,4,200,-532,32.55,1
8776104175,5,119,-112,32.55,1
8776104175,6,-379,-508,32.55,1
8776104175,7,-239,-118,32.55,1
8776104175,8,443,196,32.55,1
8776104175,9,1309,713,32.55,1
8776104175,10,713,1,32.55,1
8776104175,11,1528,-78,32.55,1
8776104175,12,1110,-909,32.55,1
8776104175,13,4960,4118,32.55,1
8776104175,14,4910,4001,32.55,1
8776104175,15,4732,2479,32.55,1
8776104175,16,4501,2406,32.55,1
8776104175,17,5289,5334,32.55,1
8776104175,18,3546,1962,32.55,1
8776104175,19,4755,3858,32.55,1
8776104175,20,5095,4419,32.55,1
8776104175,21,4913,6842,32.55,1
8776104175,22,5724,9812,32.55,1
8776104175,23,6564,12501,32.55,1
8776104175,24,8630,17023,32.55,1
8776104175,25,5864,9904,32.55,1
8776104175,26,7122,11055,32.55,1
8776104175,27,6653,10435,32.55,1
8776104175,28,9555,18918,32.55,1
8776104175,29,10786,17962,32.55,1
8776104175,30,12335,21648,32.55,1
8776104175,31,15527,27350,32.55,1
8776104175,32,19824,33632,32.55,1
8776102064,0,0,0,20.133333333333333,1
8776102064,1,52,64,20.133333333333333,1
8776102064,2,-56,103,20.133333333333333,1
8776102064,3,-391,101,20.133333333333333,1
8776102064,4,-654,-86,20.133333333333333,1
8776102064,5,-527,-144,20.133333333333333,1
8776102064,6,-656,-182,20.133333333333333,1
8776102064,7,-824,-1362,20.133333333333333,1
8776102064,8,-1222,-1813,20.133333333333333,1
8776102064,9,-856,-1293,20.133333333333333,1
8776102064,10,-1283,-1279,20.133333333333333,1
8776102064,11,136,930,20.133333333333333,1
8776102064,12,476,894,20.133333333333333,1
8776102064,13,862,2097,20.133333333333333,1
8776102064,14,2833,4337,20.133333333333333,1
8776102064,15,3861,3632,20.133333333333333,1
8776102064,16,2104,704,20.133333333333333,1
8776102064,17,2413,3657,20.133333333333333,1
8776102064,18,3190,4690,20.133333333333333,1
8776102064,19,8082,11688,20.133333333333333,1
8776102064,20,12417,17883,20.133333333333333,1
8776094912,0,0,0,38.31666666666667,1
8776094912,1,16,-83,38.31666666666667,1
8776094912,2,110,-106,38.31666666666667,1
8776094912,3,465,272,38.31666666666667,1
8776094912,4,285,74,38.31666666666667,1
8776094912,5,789,177,38.31666666666667,1
8776094912,6,1256,394,38.31666666666667,1
8776094912,7,1320,765,38.31666666666667,1
8776094912,8,921,-867,38.31666666666667,1
8776094912,9,287,-1501,38.31666666666667,1
8776094912,10,-502,-2738,38.31666666666667,1
8776094912,11,-630,-2679,38.31666666666667,1
8776094912,12,-475,-980,38.31666666666667,1
8776094912,13,-355,-824,38.31666666666667,1
8776094912,14,-1118,-931,38.31666666666667,1
8776094912,15,-958,-1669,38.31666666666667,1
8776094912,16,-680,-625,38.31666666666667,1
8776094912,17,-1835,-2254,38.31666666666667,1
8776094912,18,-2167,-2520,38.31666666666667,1
8776094912,19,-1751,-797,38.31666666666667,1
8776094912,20,-1934,-1705,38.31666666666667,1
8776094912,21,-1590,-1051,38.31666666666667,1
8776094912,22,2517,4919,38.31666666666667,1
8776094912,23,3835,8287,38.31666666666667,1
8776094912,24,3516,7597,38.31666666666667,1
8776094912,25,3308,9207,38.31666666666667,1
8776094912,26,3536,8356,38.31666666666667,1
8776094912,27,3221,6643,38.31666666666667,1
8776094912,28,3843,6447,38.31666666666667,1
8776094912,29,7791,9068,38.31666666666667,1
8776094912,30,8955,9419,38.31666666666667,1
8776094912,31,12090,11583,38.31666666666667,1
8776094912,32,10955,11573,38.31666666666667,1
8776094912,33,11908,12426,38.31666666666667,1
8776094912,34,12067,10974,38.31666666666667,1
8776094912,35,13230,15192,38.31666666666667,1
8776094912,36,13523,13011,38.31666666666667,1
8776094912,37,12548,12437,38.31666666666667,1
8776094912,38,13674,12680,38.31666666666667,1
8776077999,0,0,0,46.083333333333336,0
8776077999,1,475,62,46.083333333333336,0
8776077999,2,982,169,46.083333333333336,0
8776077999,3,541,4,46.083333333333336,0
8776077999,4,519,282,46.083333333333336,0
8776077999,5,27,-344,46.083333333333336,0
8776077999,6,-250,-453,46.083333333333336,0
8776077999,7,-37,-113,46.083333333333336,0
8776077999,8,-205,-357,46.083333333333336,0
8776077999,9,-7,-121,46.083333333333336,0
8776077999,10,645,937,46.083333333333336,0
8776077999,11,-275,-499,46.083333333333336,0
8776077999,12,-497,-154,46.083333333333336,0
8776077999,13,-836,-378,46.083333333333336,0
8776077999,14,-1044,84,46.083333333333336,0
8776077999,15,-563,-18,46.083333333333336,0
8776077999,16,-435,-785,46.083333333333336,0
8776077999,17,-661,-614,46.083333333333336,0
8776077999,18,-705,-729,46.083333333333336,0
8776077999,19,-1798,-2979,46.083333333333336,0
8776077999,20,-1723,-4164,46.083333333333336,0
8776077999,21,-3550,-7946,46.083333333333336,0
8776077999,22,-3376,-9701,46.083333333333336,0
8776077999,23,-4946,-9211,46.083333333333336,0
8776077999,24,-5442,-11631,46.083333333333336,0
8776077999,25,-4736,-10417,46.083333333333336,0
8776077999,26,-6551,-12658,46.083333333333336,0
8776077999,27,-5526,-9393,46.083333333333336,0
8776077999,28,-5124,-8324,46.083333333333336,0
8776077999,29,-5972,-7517,46.083333333333336,0
8776077999,30,-6485,-11305,46.083333333333336,0
8776077999,31,-8122,-14558,46.083333333333336,0
8776077999,32,-8904,-15906,46.083333333333336,0
8776077999,33,-9491,-14351,46.083333333333336,0
8776077999,34,-9722,-15362,46.083333333333336,0
8776077999,35,-11222,-18697,46.083333333333336,0
8776077999,36,-12582,-24688,46.083333333333336,0
8776077999,37,-13606,-25068,46.083333333333336,0
8776077999,38,-13740,-23547,46.083333333333336,0
8776077999,39,-14238,-24069,46.083333333333336,0
8776077999,40,-16569,-32155,46.083333333333336,0
8776077999,41,-20356,-35189,46.083333333333336,0
8776077999,42,-20305,-33896,46.083333333333336,0
8776077999,43,-20705,-36391,46.083333333333336,0
8776077999,44,-21508,-43878,46.083333333333336,0
8776077999,45,-29686,-55605,46.083333333333336,0
8776077999,46,-33124,-65319,46.083333333333336,0
8776062237,0,-392,-100,29.966666666666665,0
8776062237,1,-738,26,29.966666666666665,0
8776062237,2,-816,-170,29.966666666666665,0
8776062237,3,-323,171,29.966666666666665,0
8776062237,4,-703,-144,29.966666666666665,0
8776062237,5,-398,293,29.966666666666665,0
8776062237,6,-1417,-714,29.966666666666665,0
8776062237,7,-1846,-760,29.966666666666665,0
8776062237,8,-2453,-1355,29.966666666666665,0
8776062237,9,-2545,-1435,29.966666666666665,0
8776062237,10,-3371,-2598,29.966666666666665,0
8776062237,11,-3468,-2416,29.966666666666665,0
8776062237,12,-3402,-2395,29.966666666666665,0
8776062237,13,-3517,-2623,29.966666666666665,0
8776062237,14,-3603,-4027,29.966666666666665,0
8776062237,15,-4538,-5721,29.966666666666665,0
8776062237,16,-3183,-1973,29.966666666666665,0
8776062237,17,289,4023,29.966666666666665,0
8776062237,18,2008,7053,29.966666666666665,0
8776062237,19,3510,9846,29.966666666666665,0
8776062237,20,4164,8873,29.966666666666665,0
8776062237,21,2789,5314,29.966666666666665,0
8776062237,22,2220,4081,29.966666666666665,0
8776062237,23,3777,7513,29.966666666666665,0
8776062237,24,177,-1687,29.966666666666665,0
8776062237,25,-4082,-8365,29.966666666666665,0
8776062237,26,-2191,-4023,29.966666666666665,0
8776062237,27,-3183,-8081,29.966666666666665,0
8776062237,28,-7390,-16197,29.966666666666665,0
8776062237,29,-9363,-16311,29.966666666666665,0
8776058767,0,0,0,27.7,1
8776058767,1,480,28,27.7,1
8776058767,2,630,324,27.7,1
8776058767,3,271,113,27.7,1
8776058767,4,426,-128,27.7,1
8776058767,5,550,107,27.7,1
8776058767,6,1005,603,27.7,1
8776058767,7,140,-679,27.7,1
8776058767,8,490,-117,27.7,1
8776058767,9,1136,-218,27.7,1
8776058767,10,1345,-489,27.7,1
8776058767,11,1500,-335,27.7,1
8776058767,12,2901,1547,27.7,1
8776058767,13,3526,1624,27.7,1
8776058767,14,4591,1550,27.7,1
8776058767,15,4937,4386,27.7,1
8776058767,16,4212,4153,27.7,1
8776058767,17,3181,2934,27.7,1
8776058767,18,4000,4321,27.7,1
8776058767,19,4819,4543,27.7,1
8776058767,20,3942,2829,27.7,1
8776058767,21,5408,6156,27.7,1
8776058767,22,7006,6857,27.7,1
8776058767,23,7974,6937,27.7,1
8776058767,24,8527,8133,27.7,1
8776058767,25,10472,8729,27.7,1
8776058767,26,10383,7344,27.7,1
8776058767,27,10495,9028,27.7,1
8776022735,0,-388,-100,42.06666666666667,0
8776022735,1,-191,-215,42.06666666666667,0
8776022735,2,-211,-96,42.06666666666667,0
8776022735,3,88,243,42.06666666666667,0
8776022735,4,-553,-140,42.06666666666667,0
8776022735,5,-527,-82,42.06666666666667,0
8776022735,6,-430,239,42.06666666666667,0
8776022735,7,1061,974,42.06666666666667,0
8776022735,8,38,96,42.06666666666667,0
8776022735,9,463,601,42.06666666666667,0
8776022735,10,-258,-468,42.06666666666667,0
8776022735,11,-146,183,42.06666666666667,0
8776022735,12,316,914,42.06666666666667,0
8776022735,13,336,851,42.06666666666667,0
8776022735,14,-6,-654,42.06666666666667,0
8776022735,15,340,-165,42.06666666666667,0
8776022735,16,123,-1671,42.06666666666667,0
8776022735,17,-656,-2773,42.06666666666667,0
8776022735,18,-1553,-3969,42.06666666666667,0
8776022735,19,992,1061,42.06666666666667,0
8776022735,20,-1266,-3171,42.06666666666667,0
8776022735,21,-2167,-4521,42.06666666666667,0
8776022735,22,-2500,-4296,42.06666666666667,0
8776022735,23,-2977,-4687,42.06666666666667,0
8776022735,24,-2710,-4111,42.06666666666667,0
8776022735,25,-3772,-5590,42.06666666666667,0
8776022735,26,-4576,-7991,42.06666666666667,0
8776022735,27,-2435,-2704,42.06666666666667,0
8776022735,28,-1909,-1024,42.06666666666667,0
8776022735,29,-3551,-3203,42.06666666666667,0
8776022735,30,-6602,-8601,42.06666666666667,0
8776022735,31,-10891,-15009,42.06666666666667,0
8776022735,32,-12570,-17115,42.06666666666667,0
8776022735,33,-6514,-3261,42.06666666666667,0
8776022735,34,-3937,4335,42.06666666666667,0
8776022735,35,-4176,5264,42.06666666666667,0
8776022735,36,-4071,1763,42.06666666666667,0
8776022735,37,-3000,3641,42.06666666666667,0
8776022735,38,-7034,-10888,42.06666666666667,0
8776022735,39,-12410,-15480,42.06666666666667,0
8776022735,40,-12841,-16547,42.06666666666667,0
8776022735,41,-17415,-21305,42.06666666666667,0
8776022735,42,-22193,-33523,42.06666666666667,0
8776022657,0,0,0,26.9,1
8776022657,1,-206,-200,26.9,1
8776022657,2,-10,20,26.9,1
8776022657,3,656,248,26.9,1
8776022657,4,-8,-353,26.9,1
8776022657,5,-263,-200,26.9,1
8776022657,6,217,-151,26.9,1
8776022657,7,-452,-1135,26.9,1
8776022657,8,-256,-117,26.9,1
8776022657,9,2078,2795,26.9,1
8776022657,10,2392,3719,26.9,1
8776022657,11,4603,6466,26.9,1
8776022657,12,4081,5766,26.9,1
8776022657,13,5514,8442,26.9,1
8776022657,14,7691,9184,26.9,1
8776022657,15,5924,6748,26.9,1
8776022657,16,3905,3957,26.9,1
8776022657,17,4155,5006,26.9,1
8776022657,18,4393,4113,26.9,1
8776022657,19,4013,2532,26.9,1
8776022657,20,4514,3244,26.9,1
8776022657,21,3099,507,26.9,1
8776022657,22,6040,9319,26.9,1
8776022657,23,8558,12034,26.9,1
8776022657,24,9580,12809,26.9,1
8776022657,25,11831,15188,26.9,1
8776022657,26,12429,16137,26.9,1
8776019262,0,0,0,34.18333333333333,1
8776019262,1,111,49,34.18333333333333,1
8776019262,2,249,140,34.18333333333333,1
8776019262,3,662,390,34.18333333333333,1
8776019262,4,1180,117,34.18333333333333,1
8776019262,5,1491,801,34.18333333333333,1
8776019262,6,1280,634,34.18333333333333,1
8776019262,7,626,181,34.18333333333333,1
8776019262,8,810,-241,34.18333333333333,1
8776019262,9,2015,492,34.18333333333333,1
8776019262,10,2487,1200,34.18333333333333,1
8776019262,11,1838,656,34.18333333333333,1
8776019262,12,3069,1068,34.18333333333333,1
8776019262,13,3280,597,34.18333333333333,1
8776019262,14,2672,-376,34.18333333333333,1
8776019262,15,3218,71,34.18333333333333,1
8776019262,16,4414,1373,34.18333333333333,1
8776019262,17,7374,5404,34.18333333333333,1
8776019262,18,7426,5206,34.18333333333333,1
8776019262,19,8460,6241,34.18333333333333,1
8776019262,20,8768,8480,34.18333333333333,1
8776019262,21,9804,11283,34.18333333333333,1
8776019262,22,10117,14154,34.18333333333333,1
8776019262,23,10357,16878,34.18333333333333,1
8776019262,24,11129,18460,34.18333333333333,1
8776019262,25,12072,19499,34.18333333333333,1
8776019262,26,10691,16742,34.18333333333333,1
8776019262,27,14237,22931,34.18333333333333,1
8776019262,28,15724,26889,34.18333333333333,1
8776019262,29,18416,33100,34.18333333333333,1
8776019262,30,19187,35771,34.18333333333333,1
8776019262,31,20306,34536,34.18333333333333,1
8776019262,32,22323,37573,34.18333333333333,1
8776019262,33,23662,38056,34.18333333333333,1
8776019262,34,22801,38695,34.18333333333333,1
8776009613,0,0,0,57.68333333333333,0
8776009613,1,345,105,57.68333333333333,0
8776009613,2,26,-71,57.68333333333333,0
8776009613,3,429,106,57.68333333333333,0
8776009613,4,665,182,57.68333333333333,0
8776009613,5,231,49,57.68333333333333,0
8776009613,6,502,267,57.68333333333333,0
8776009613,7,202,-83,57.68333333333333,0
8776009613,8,1191,1634,57.68333333333333,0
